block,category,codepoint,old_char,unicode_name,mapped_char,modern_name,reason
UD7B0,old_medial,D7C3,ퟃ,HANGUL JUNGSEONG I-YU,ᅲ,HANGUL JUNGSEONG YU,I+YU→유 → ᅲ(YU)
UD7B0,old_medial,D7C4,ퟄ,HANGUL JUNGSEONG I-I,ᅵ,HANGUL JUNGSEONG I,I+I→장모음화 단순화 → ᅵ(I)
UD7B0,old_medial,D7C5,ퟅ,HANGUL JUNGSEONG ARAEA-A,ᅡ,HANGUL JUNGSEONG A,ㆍ+A→아로 단순화 → ᅡ(A)
UD7B0,old_medial,D7C6,ퟆ,HANGUL JUNGSEONG ARAEA-E,ᅦ,HANGUL JUNGSEONG E,ㆍ+E→에로 단순화 → ᅦ(E)
UD7B0,old_final,D7CB,ퟋ,HANGUL JONGSEONG NIEUN-RIEUL,ᆫ,HANGUL JONGSEONG NIEUN,"ㄴ+ㄹ→비음 우세, ㄴ으로 환원"
UD7B0,old_final,D7CC,ퟌ,HANGUL JONGSEONG NIEUN-CHIEUCH,ᆫ,HANGUL JONGSEONG NIEUN,"ㄴ+ㅊ→비음 보존, ㄴ으로 환원"
UD7B0,old_final,D7CD,ퟍ,HANGUL JONGSEONG SSANGTIKEUT,ᆮ,HANGUL JONGSEONG TIKEUT,된소리 ㄸ 받침→무성폐쇄음 /t/로 → ㄷ
UD7B0,old_final,D7CE,ퟎ,HANGUL JONGSEONG SSANGTIKEUT-PIEUP,ᆮ,HANGUL JONGSEONG TIKEUT,ㄸ+ㅂ→치경 폐쇄음 유지 → ㄷ
UD7B0,old_final,D7CF,ퟏ,HANGUL JONGSEONG TIKEUT-PIEUP,ᆮ,HANGUL JONGSEONG TIKEUT,ㄷ+ㅂ→/t/ 보존 → ㄷ
UD7B0,old_final,D7D0,ퟐ,HANGUL JONGSEONG TIKEUT-SIOS,ᆮ,HANGUL JONGSEONG TIKEUT,ㄷ+ㅅ→/t/ 계열 → ㄷ
UD7B0,old_final,D7D1,ퟑ,HANGUL JONGSEONG TIKEUT-SIOS-KIYEOK,ᆮ,HANGUL JONGSEONG TIKEUT,종성군 /t/화 경향 → ㄷ
UD7B0,old_final,D7D2,ퟒ,HANGUL JONGSEONG TIKEUT-CIEUC,ᆮ,HANGUL JONGSEONG TIKEUT,ㄷ+ㅈ→/t/화 → ㄷ
UD7B0,old_final,D7D3,ퟓ,HANGUL JONGSEONG TIKEUT-CHIEUCH,ᆾ,HANGUL JONGSEONG CHIEUCH,ㄷ+ㅊ→거센요소 보존 → ㅊ
UD7B0,old_final,D7D4,ퟔ,HANGUL JONGSEONG TIKEUT-THIEUTH,ᇀ,HANGUL JONGSEONG THIEUTH,무성 마찰/거센 /tʰ/ → ㅌ
UD7B0,old_final,D7D5,ퟕ,HANGUL JONGSEONG RIEUL-SSANGKIYEOK,ᆨ,HANGUL JONGSEONG KIYEOK,ㄹ+ㄲ→자질 약화 시 ㄱ으로 환원
UD7B0,old_final,D7D6,ퟖ,HANGUL JONGSEONG RIEUL-KIYEOK-HIEUH,ᆰ,HANGUL JONGSEONG RIEUL-KIYEOK,ㄹ+ㄱ(+ㅎ 약화)→ ㄺ
UD7B0,old_final,D7D7,ퟗ,HANGUL JONGSEONG SSANGRIEUL-KHIEUKH,ᆰ,HANGUL JONGSEONG RIEUL-KIYEOK,ㄹ+ㅋ→ ㄺ으로 단순화
UD7B0,old_final,D7D8,ퟘ,HANGUL JONGSEONG RIEUL-MIEUM-HIEUH,ᆱ,HANGUL JONGSEONG RIEUL-MIEUM,ㄹ+ㅁ(+ㅎ 약화)→ ㄻ
UD7B0,old_final,D7D9,ퟙ,HANGUL JONGSEONG RIEUL-PIEUP-TIKEUT,ᆲ,HANGUL JONGSEONG RIEUL-PIEUP,ㄹ+ㅂ(+ㄷ 약화)→ ㄼ
UD7B0,old_final,D7DA,ퟚ,HANGUL JONGSEONG RIEUL-PIEUP-PHIEUPH,ᆵ,HANGUL JONGSEONG RIEUL-PHIEUPH,ㄹ+ㅍ 계열 → ㄿ
UD7B0,old_final,D7DB,ퟛ,HANGUL JONGSEONG RIEUL-YESIEUNG,ᆯ,HANGUL JONGSEONG RIEUL,ㄹ+ㅇ(여시응)→유음 보존 → ㄹ
UD7B0,old_final,D7DC,ퟜ,HANGUL JONGSEONG RIEUL-YEORINHIEUH-HIEUH,ᆯ,HANGUL JONGSEONG RIEUL,ㄹ+ㅎ 계열 약화 → ㄹ
UD7B0,old_final,D7DD,ퟝ,HANGUL JONGSEONG KAPYEOUNRIEUL,ᆯ,HANGUL JONGSEONG RIEUL,가표운ㄹ(강화된 ㄹ)→ ㄹ
UD7B0,old_final,D7DE,ퟞ,HANGUL JONGSEONG MIEUM-NIEUN,ᆷ,HANGUL JONGSEONG MIEUM,비음군 → ㅁ
UD7B0,old_final,D7DF,ퟟ,HANGUL JONGSEONG MIEUM-SSANGNIEUN,ᆷ,HANGUL JONGSEONG MIEUM,비음군 → ㅁ
UD7B0,old_final,D7E0,ퟠ,HANGUL JONGSEONG SSANGMIEUM,ᆷ,HANGUL JONGSEONG MIEUM,된비음 단순화 → ㅁ
UD7B0,old_final,D7E1,ퟡ,HANGUL JONGSEONG MIEUM-PIEUP-SIOS,ᆸ,HANGUL JONGSEONG PIEUP,순음/폐쇄 자질 보존 → ㅂ
UD7B0,old_final,D7E2,ퟢ,HANGUL JONGSEONG MIEUM-CIEUC,ᆷ,HANGUL JONGSEONG MIEUM,비음 보존 → ㅁ
UD7B0,old_final,D7E3,ퟣ,HANGUL JONGSEONG PIEUP-TIKEUT,ᆸ,HANGUL JONGSEONG PIEUP,ㅂ+ㄷ→순음 보존 → ㅂ
UD7B0,old_final,D7E4,ퟤ,HANGUL JONGSEONG PIEUP-RIEUL-PHIEUPH,ᆵ,HANGUL JONGSEONG RIEUL-PHIEUPH,ㅂ+ㄹ+ㅍ→ ㄿ
UD7B0,old_final,D7E5,ퟥ,HANGUL JONGSEONG PIEUP-MIEUM,ᆸ,HANGUL JONGSEONG PIEUP,순음 보존 → ㅂ
UD7B0,old_final,D7E6,ퟦ,HANGUL JONGSEONG SSANGPIEUP,ᆸ,HANGUL JONGSEONG PIEUP,된소리 약화 → ㅂ
UD7B0,old_final,D7E7,ퟧ,HANGUL JONGSEONG PIEUP-SIOS-TIKEUT,ᆸ,HANGUL JONGSEONG PIEUP,종성군 단순화 → ㅂ
UD7B0,old_final,D7E8,ퟨ,HANGUL JONGSEONG PIEUP-CIEUC,ᆸ,HANGUL JONGSEONG PIEUP,종성군 단순화 → ㅂ
UD7B0,old_final,D7E9,ퟩ,HANGUL JONGSEONG PIEUP-CHIEUCH,ᇁ,HANGUL JONGSEONG PHIEUPH,거센계수 반영 → ㅍ
UD7B0,old_final,D7EA,ퟪ,HANGUL JONGSEONG SIOS-MIEUM,ᆺ,HANGUL JONGSEONG SIOS,ㅅ 계열로 환원 → ㅅ
UD7B0,old_final,D7EB,ퟫ,HANGUL JONGSEONG SIOS-KAPYEOUNPIEUP,ᆺ,HANGUL JONGSEONG SIOS,ㅅ 계열로 환원 → ㅅ
UD7B0,old_final,D7EC,ퟬ,HANGUL JONGSEONG SSANGSIOS-KIYEOK,ᆺ,HANGUL JONGSEONG SIOS,된 ㅅ + ㄱ → ㅅ으로 환원
UD7B0,old_final,D7ED,ퟭ,HANGUL JONGSEONG SSANGSIOS-TIKEUT,ᆺ,HANGUL JONGSEONG SIOS,된 ㅅ + ㄷ → ㅅ으로 환원
UD7B0,old_final,D7EE,ퟮ,HANGUL JONGSEONG SIOS-PANSIOS,ᆺ,HANGUL JONGSEONG SIOS,ㅅ 계열 결합 → ㅅ
UD7B0,old_final,D7EF,ퟯ,HANGUL JONGSEONG SIOS-CIEUC,ᆺ,HANGUL JONGSEONG SIOS,ㅅ+ㅈ → ㅅ으로 환원
UD7B0,old_final,D7F0,ퟰ,HANGUL JONGSEONG SIOS-CHIEUCH,ᆺ,HANGUL JONGSEONG SIOS,ㅅ+ㅊ → ㅅ으로 환원
UD7B0,old_final,D7F1,ퟱ,HANGUL JONGSEONG SIOS-THIEUTH,ᆺ,HANGUL JONGSEONG SIOS,ㅅ+ㅌ → ㅅ으로 환원
UD7B0,old_final,D7F2,ퟲ,HANGUL JONGSEONG SIOS-HIEUH,ᆺ,HANGUL JONGSEONG SIOS,ㅅ+ㅎ → ㅅ으로 환원
UD7B0,old_final,D7F3,ퟳ,HANGUL JONGSEONG PANSIOS-PIEUP,ᆸ,HANGUL JONGSEONG PIEUP,반시옷+ㅂ → ㅂ으로 단순화
UD7B0,old_final,D7F4,ퟴ,HANGUL JONGSEONG PANSIOS-KAPYEOUNPIEUP,ᆸ,HANGUL JONGSEONG PIEUP,반시옷+강화ㅂ → ㅂ
UD7B0,old_final,D7F5,ퟵ,HANGUL JONGSEONG YESIEUNG-MIEUM,ᆷ,HANGUL JONGSEONG MIEUM,여시응+ㅁ → 비음 ㅁ
UD7B0,old_final,D7F6,ퟶ,HANGUL JONGSEONG YESIEUNG-HIEUH,ᆼ,HANGUL JONGSEONG IEUNG,여시응+ㅎ → ㅇ으로 환원
UD7B0,old_final,D7F7,ퟷ,HANGUL JONGSEONG CIEUC-PIEUP,ᆸ,HANGUL JONGSEONG PIEUP,ㅈ+ㅂ → ㅂ으로 환원
UD7B0,old_final,D7F8,ퟸ,HANGUL JONGSEONG CIEUC-SSANGPIEUP,ᆸ,HANGUL JONGSEONG PIEUP,ㅈ+ㅃ → ㅂ으로 환원
UD7B0,old_final,D7F9,ퟹ,HANGUL JONGSEONG SSANGCIEUC,ᆽ,HANGUL JONGSEONG CIEUC,된 파찰→무성 파찰 ㅈ
UD7B0,old_final,D7FA,ퟺ,HANGUL JONGSEONG PHIEUPH-SIOS,ᇁ,HANGUL JONGSEONG PHIEUPH,ㅍ+ㅅ → ㅍ으로 환원
UD7B0,old_final,D7FB,ퟻ,HANGUL JONGSEONG PHIEUPH-THIEUTH,ᇁ,HANGUL JONGSEONG PHIEUPH,ㅍ+ㅌ → ㅍ으로 환원
